id_batiment,nb_maisons,infra_id,infra_type,longueur
E000003,1,P007113,À remplacer,12.1935087083631
E000003,1,P007823,À remplacer,12.290282829583
E000003,1,P007984,À remplacer,30.0575979492587
E000067,1,P002851,À remplacer,10.8032015604234
E000067,1,P006193,À remplacer,12.1863879405322
E000067,1,P007624,À remplacer,4.10990474598487
E000085,1,P005500,À remplacer,13.1420349052071
E000085,1,P007447,À remplacer,2.84535154473363
E000085,1,P007990,À remplacer,18.7028610321555
E000098,1,P005531,À remplacer,14.8493095953268
E000098,1,P007639,À remplacer,6.13280316452202
E000106,1,P001391,À remplacer,7.63593644945982
E000106,1,P005500,À remplacer,13.1420349052071
E000106,1,P007752,À remplacer,3.12835142463862
E000106,1,P007990,À remplacer,18.7028610321555
E000107,1,P001391,À remplacer,7.63593644945982
E000107,1,P005500,À remplacer,13.1420349052071
E000107,1,P007689,À remplacer,5.1037127857757
E000107,1,P007990,À remplacer,18.7028610321555
E000108,1,P005500,À remplacer,13.1420349052071
E000108,1,P007476,À remplacer,4.92849119929359
E000108,1,P007991,À remplacer,7.5088306175948
E000108,1,P007997,À remplacer,30.1295771789513
E000109,1,P005500,À remplacer,13.1420349052071
E000109,1,P007572,À remplacer,5.62700791605979
E000109,1,P007991,À remplacer,7.5088306175948
E000109,1,P007997,À remplacer,30.1295771789513
E000110,1,P005500,À remplacer,13.1420349052071
E000110,1,P007554,À remplacer,8.72690474251765
E000110,1,P007991,À remplacer,7.5088306175948
E000110,1,P007998,À remplacer,37.0636340148083
E000111,1,P005770,À remplacer,13.8935987811649
E000111,1,P007813,À remplacer,1.36523196955369
E000111,1,P007985,À remplacer,10.4897301634131
E000112,1,P005664,À remplacer,12.9108403618454
E000112,1,P007448,À remplacer,7.9742290455672
E000127,1,P000873,À remplacer,5.46510947034025
E000127,1,P005117,À remplacer,13.2627025810985
E000127,1,P007790,À remplacer,5.85611808756648
E000128,1,P001156,À remplacer,13.4887076792516
E000128,1,P005317,À remplacer,11.95171127553
E000128,1,P007679,À remplacer,4.5706986139249
E000129,1,P005317,À remplacer,11.95171127553
E000129,1,P007485,À remplacer,5.64944506755882
E000129,1,P007999,À remplacer,42.1144223056854
E000144,1,P005117,À remplacer,13.2627025810985
E000144,1,P007737,À remplacer,4.66009795790718
E000144,1,P008002,À remplacer,12.5346743139761
E000144,1,P008006,À remplacer,17.9528543234573
E000145,1,P005117,À remplacer,13.2627025810985
E000145,1,P007638,À remplacer,5.10207355361142
E000145,1,P008002,À remplacer,12.5346743139761
E000145,1,P008007,À remplacer,6.84639309859005
E000146,1,P000644,À remplacer,5.79686473036686
E000146,1,P000719,À remplacer,10.698159350814
E000146,1,P000732,À remplacer,10.7871386086093
E000146,1,P005100,À remplacer,6.25975675306654
E000146,1,P007802,À remplacer,4.65316558492902
E000146,1,P008001,À remplacer,9.80181343246892
E000160,1,P000600,À remplacer,9.68226549663264
E000160,1,P000719,À remplacer,10.698159350814
E000160,1,P000723,À remplacer,13.1599422339419
E000160,1,P000732,À remplacer,10.7871386086093
E000160,1,P005100,À remplacer,6.25975675306654
E000160,1,P007641,À remplacer,6.69156313094176
E000160,1,P008001,À remplacer,9.80181343246892
E000160,1,P008005,À remplacer,8.40245186934037
E000161,1,P000604,À remplacer,4.98282106064181
E000161,1,P000719,À remplacer,10.698159350814
E000161,1,P000732,À remplacer,10.7871386086093
E000161,1,P005100,À remplacer,6.25975675306654
E000161,1,P007580,À remplacer,8.43108274854405
E000161,1,P008001,À remplacer,9.80181343246892
E000161,1,P008005,À remplacer,8.40245186934037
E000161,1,P008009,À remplacer,25.2059107325926
E000174,1,P000719,À remplacer,10.698159350814
E000174,1,P000723,À remplacer,13.1599422339419
E000174,1,P000732,À remplacer,10.7871386086093
E000174,1,P005100,À remplacer,6.25975675306654
E000174,1,P007785,À remplacer,8.13675729756796
E000174,1,P008001,À remplacer,9.80181343246892
E000174,1,P008005,À remplacer,8.40245186934037
E000174,1,P008008,À remplacer,34.1154172411379
E000174,1,P008021,À remplacer,14.9117118858221
E000175,1,P000719,À remplacer,10.698159350814
E000175,1,P000723,À remplacer,13.1599422339419
E000175,1,P000732,À remplacer,10.7871386086093
E000175,1,P005100,À remplacer,6.25975675306654
E000175,1,P007595,À remplacer,10.0082136912815
E000175,1,P008001,À remplacer,9.80181343246892
E000175,1,P008005,À remplacer,8.40245186934037
E000175,1,P008008,À remplacer,34.1154172411379
E000175,1,P008022,À remplacer,34.8372572653182
E000176,1,P000719,À remplacer,10.698159350814
E000176,1,P000732,À remplacer,10.7871386086093
E000176,1,P005100,À remplacer,6.25975675306654
E000176,1,P007562,À remplacer,10.7507961303452
E000176,1,P008001,À remplacer,9.80181343246892
E000176,1,P008005,À remplacer,8.40245186934037
E000176,1,P008009,À remplacer,25.2059107325926
E000176,1,P008015,À remplacer,34.6108377868067
E000176,1,P008023,À remplacer,11.2796548571624
E000177,1,P000719,À remplacer,10.698159350814
E000177,1,P000732,À remplacer,10.7871386086093
E000177,1,P005100,À remplacer,6.25975675306654
E000177,1,P007566,À remplacer,6.60727277655205
E000177,1,P008001,À remplacer,9.80181343246892
E000177,1,P008005,À remplacer,8.40245186934037
E000177,1,P008009,À remplacer,25.2059107325926
E000177,1,P008015,À remplacer,34.6108377868067
E000177,1,P008024,À remplacer,18.3100645954404
E000178,1,P000494,À remplacer,4.84007013228732
E000178,1,P000719,À remplacer,10.698159350814
E000178,1,P000732,À remplacer,10.7871386086093
E000178,1,P000750,À remplacer,5.4200839327337
E000178,1,P005100,À remplacer,6.25975675306654
E000178,1,P007727,À remplacer,6.32141109105695
E000178,1,P008001,À remplacer,9.80181343246892
E000178,1,P008003,À remplacer,16.9947899061457
E000178,1,P008004,À remplacer,4.2679056836056
E000183,1,P005000,À remplacer,2.71913580007238
E000183,1,P007530,À remplacer,12.7359304342272
E000183,1,P008027,À remplacer,20.455789433764
E000184,1,P005000,À remplacer,2.71913580007238
E000184,1,P007593,À remplacer,10.402928114011
E000184,1,P008028,À remplacer,36.9797725156077
E000185,1,P002717,À remplacer,6.93113318288768
E000185,1,P006106,À remplacer,12.8869548736554
E000185,1,P007565,À remplacer,6.4644213871373
E000188,1,P002445,À remplacer,6.96033389014315
E000188,1,P005915,À remplacer,12.8261922697184
E000188,1,P007764,À remplacer,4.11611330130554
E000193,1,P000719,À remplacer,10.698159350814
E000193,1,P000723,À remplacer,13.1599422339419
E000193,1,P000732,À remplacer,10.7871386086093
E000193,1,P005100,À remplacer,6.25975675306654
E000193,1,P007607,À remplacer,7.64056605573305
E000193,1,P008001,À remplacer,9.80181343246892
E000193,1,P008005,À remplacer,8.40245186934037
E000193,1,P008008,À remplacer,34.1154172411379
E000193,1,P008022,À remplacer,34.8372572653182
E000193,1,P008026,À remplacer,12.0182044137484
E000194,1,P000719,À remplacer,10.698159350814
E000194,1,P000732,À remplacer,10.7871386086093
E000194,1,P005100,À remplacer,6.25975675306654
E000194,1,P008001,À remplacer,9.80181343246892
E000195,1,P000719,À remplacer,10.698159350814
E000195,1,P000732,À remplacer,10.7871386086093
E000195,1,P005100,À remplacer,6.25975675306654
E000195,1,P008001,À remplacer,9.80181343246892
E000196,1,P000719,À remplacer,10.698159350814
E000196,1,P000732,À remplacer,10.7871386086093
E000196,1,P005100,À remplacer,6.25975675306654
E000196,1,P008001,À remplacer,9.80181343246892
E000197,1,P000494,À remplacer,4.84007013228732
E000197,1,P000719,À remplacer,10.698159350814
E000197,1,P000732,À remplacer,10.7871386086093
E000197,1,P000748,À remplacer,4.62412685627937
E000197,1,P005100,À remplacer,6.25975675306654
E000197,1,P007763,À remplacer,6.65725214040895
E000197,1,P008001,À remplacer,9.80181343246892
E000197,1,P008003,À remplacer,16.9947899061457
E000197,1,P008004,À remplacer,4.2679056836056
E000198,1,P000494,À remplacer,4.84007013228732
E000198,1,P000719,À remplacer,10.698159350814
E000198,1,P000732,À remplacer,10.7871386086093
E000198,1,P005100,À remplacer,6.25975675306654
E000198,1,P007695,À remplacer,4.38499382431335
E000198,1,P008001,À remplacer,9.80181343246892
E000198,1,P008003,À remplacer,16.9947899061457
E000198,1,P008004,À remplacer,4.2679056836056
E000198,1,P008010,À remplacer,7.57564714734482
E000198,1,P008014,À remplacer,13.8302331906613
E000222,1,P005820,À remplacer,14.5718479009645
E000222,1,P007627,À remplacer,8.53830202306228
E000225,1,P000719,À remplacer,10.698159350814
E000225,1,P000732,À remplacer,10.7871386086093
E000225,1,P005100,À remplacer,6.25975675306654
E000225,1,P008001,À remplacer,9.80181343246892
E000226,1,P000494,À remplacer,4.84007013228732
E000226,1,P000719,À remplacer,10.698159350814
E000226,1,P000732,À remplacer,10.7871386086093
E000226,1,P000744,À remplacer,5.56320770970003
E000226,1,P005100,À remplacer,6.25975675306654
E000226,1,P007458,À remplacer,6.8843047480427
E000226,1,P008001,À remplacer,9.80181343246892
E000226,1,P008003,À remplacer,16.9947899061457
E000226,1,P008004,À remplacer,4.2679056836056
E000227,1,P000494,À remplacer,4.84007013228732
E000227,1,P000719,À remplacer,10.698159350814
E000227,1,P000732,À remplacer,10.7871386086093
E000227,1,P000744,À remplacer,5.56320770970003
E000227,1,P005100,À remplacer,6.25975675306654
E000227,1,P007686,À remplacer,7.59049553958964
E000227,1,P008001,À remplacer,9.80181343246892
E000227,1,P008003,À remplacer,16.9947899061457
E000227,1,P008004,À remplacer,4.2679056836056
E000228,1,P000494,À remplacer,4.84007013228732
E000228,1,P000719,À remplacer,10.698159350814
E000228,1,P000732,À remplacer,10.7871386086093
E000228,1,P005100,À remplacer,6.25975675306654
E000228,1,P007810,À remplacer,0.372684471449813
E000228,1,P008001,À remplacer,9.80181343246892
E000228,1,P008003,À remplacer,16.9947899061457
E000228,1,P008004,À remplacer,4.2679056836056
E000228,1,P008010,À remplacer,7.57564714734482
E000228,1,P008011,À remplacer,10.0806400820172
E000228,1,P008012,À remplacer,2.80432575486411
E000229,1,P000494,À remplacer,4.84007013228732
E000229,1,P000719,À remplacer,10.698159350814
E000229,1,P000732,À remplacer,10.7871386086093
E000229,1,P005100,À remplacer,6.25975675306654
E000229,1,P007731,À remplacer,3.79968906454059
E000229,1,P008001,À remplacer,9.80181343246892
E000229,1,P008003,À remplacer,16.9947899061457
E000229,1,P008004,À remplacer,4.2679056836056
E000229,1,P008010,À remplacer,7.57564714734482
E000229,1,P008011,À remplacer,10.0806400820172
E000229,1,P008012,À remplacer,2.80432575486411
E000252,1,P005820,À remplacer,14.5718479009645
E000252,1,P007698,À remplacer,9.47252997174691
E000252,1,P007988,À remplacer,17.9351395403247
E000257,1,P000719,À remplacer,10.698159350814
E000257,1,P000732,À remplacer,10.7871386086093
E000257,1,P005100,À remplacer,6.25975675306654
E000257,1,P005193,À remplacer,14.491126102841
E000257,1,P007648,À remplacer,3.39796783687204
E000257,1,P007992,À remplacer,10.3986057299725
E000257,1,P008001,À remplacer,9.80181343246892
E000258,1,P000719,À remplacer,10.698159350814
E000258,1,P000732,À remplacer,10.7871386086093
E000258,1,P005100,À remplacer,6.25975675306654
E000258,1,P008001,À remplacer,9.80181343246892
E000259,1,P000719,À remplacer,10.698159350814
E000259,1,P000732,À remplacer,10.7871386086093
E000259,1,P005100,À remplacer,6.25975675306654
E000259,1,P008001,À remplacer,9.80181343246892
E000260,1,P000494,À remplacer,4.84007013228732
E000260,1,P000719,À remplacer,10.698159350814
E000260,1,P000732,À remplacer,10.7871386086093
E000260,1,P000740,À remplacer,5.23566836620947
E000260,1,P005100,À remplacer,6.25975675306654
E000260,1,P007702,À remplacer,4.73832300241692
E000260,1,P008001,À remplacer,9.80181343246892
E000260,1,P008003,À remplacer,16.9947899061457
E000260,1,P008004,À remplacer,4.2679056836056
E000260,1,P008010,À remplacer,7.57564714734482
E000260,1,P008012,À remplacer,2.80432575486411
E000260,1,P008013,À remplacer,8.28759638847956
E000266,1,P006709,À remplacer,13.4212136147779
E000266,1,P007692,À remplacer,9.64962873769354
E000266,1,P008025,À remplacer,10.7673305164675
E000267,1,P003569,À remplacer,8.31138115880164
E000267,1,P006457,À remplacer,9.77631599620947
E000267,1,P007777,À remplacer,8.95144561872574
E000268,1,P003569,À remplacer,8.31138115880164
E000268,1,P006457,À remplacer,9.77631599620947
E000268,1,P007696,À remplacer,14.6793721892947
E000274,1,P005781,À remplacer,14.510677085006
E000274,1,P007539,À remplacer,6.64993672554073
E000275,1,P000476,À remplacer,4.08484495788828
E000275,1,P000494,À remplacer,4.84007013228732
E000275,1,P000717,À remplacer,5.06471817304192
E000275,1,P000719,À remplacer,10.698159350814
E000275,1,P000732,À remplacer,10.7871386086093
E000275,1,P005100,À remplacer,6.25975675306654
E000275,1,P007618,À remplacer,3.98512786168602
E000275,1,P008001,À remplacer,9.80181343246892
E000275,1,P008003,À remplacer,16.9947899061457
E000275,1,P008004,À remplacer,4.2679056836056
E000275,1,P008010,À remplacer,7.57564714734482
E000275,1,P008012,À remplacer,2.80432575486411
E000275,1,P008013,À remplacer,8.28759638847956
E000293,1,P003849,À remplacer,4.45174541295179
E000293,1,P006709,À remplacer,13.4212136147779
E000293,1,P007713,À remplacer,14.7479475229988
E000293,1,P008025,À remplacer,10.7673305164675
E000301,1,P003202,À remplacer,3.57039201834049
E000301,1,P005726,À remplacer,13.6049409361135
E000301,1,P007597,À remplacer,6.31480197224767
E000301,1,P007994,À remplacer,5.03354509521443
E000302,1,P000719,À remplacer,10.698159350814
E000302,1,P000730,À remplacer,1.29899271965775
E000302,1,P000732,À remplacer,10.7871386086093
E000302,1,P005100,À remplacer,6.25975675306654
E000302,1,P007631,À remplacer,4.7919164305287
E000302,1,P008001,À remplacer,9.80181343246892
E000303,1,P000476,À remplacer,4.08484495788828
E000303,1,P000494,À remplacer,4.84007013228732
E000303,1,P000719,À remplacer,10.698159350814
E000303,1,P000732,À remplacer,10.7871386086093
E000303,1,P005100,À remplacer,6.25975675306654
E000303,1,P007567,À remplacer,4.70550586894857
E000303,1,P008001,À remplacer,9.80181343246892
E000303,1,P008003,À remplacer,16.9947899061457
E000303,1,P008004,À remplacer,4.2679056836056
E000303,1,P008010,À remplacer,7.57564714734482
E000303,1,P008012,À remplacer,2.80432575486411
E000303,1,P008013,À remplacer,8.28759638847956
E000303,1,P008016,À remplacer,8.04338585809972
E000303,1,P008020,À remplacer,11.7528304195152
E000315,1,P003330,À remplacer,1.95148972393884
E000315,1,P005726,À remplacer,13.6049409361135
E000315,1,P007770,À remplacer,3.21575403753504
E000315,1,P007994,À remplacer,5.03354509521443
E000315,1,P007995,À remplacer,20.6914541519515
E000316,1,P005726,À remplacer,13.6049409361135
E000316,1,P007662,À remplacer,1.45309505359909
E000316,1,P007994,À remplacer,5.03354509521443
E000316,1,P007995,À remplacer,20.6914541519515
E000316,1,P007996,À remplacer,9.96720012610787
E000317,1,P000470,À remplacer,2.57224945914596
E000317,1,P000476,À remplacer,4.08484495788828
E000317,1,P000494,À remplacer,4.84007013228732
E000317,1,P000635,À remplacer,5.16644492273189
E000317,1,P000719,À remplacer,10.698159350814
E000317,1,P000732,À remplacer,10.7871386086093
E000317,1,P005100,À remplacer,6.25975675306654
E000317,1,P007584,À remplacer,3.081639376471
E000317,1,P008001,À remplacer,9.80181343246892
E000317,1,P008003,À remplacer,16.9947899061457
E000317,1,P008004,À remplacer,4.2679056836056
E000317,1,P008010,À remplacer,7.57564714734482
E000317,1,P008012,À remplacer,2.80432575486411
E000317,1,P008013,À remplacer,8.28759638847956
E000317,1,P008016,À remplacer,8.04338585809972
E000322,1,P003802,À remplacer,12.5012019609488
E000322,1,P006712,À remplacer,12.5562775429942
E000322,1,P007602,À remplacer,11.2388526888587
E000325,1,P003849,À remplacer,4.45174541295179
E000325,1,P003934,À remplacer,6.60463481490573
E000325,1,P006709,À remplacer,13.4212136147779
E000325,1,P007552,À remplacer,8.33224937288682
E000325,1,P008025,À remplacer,10.7673305164675
E000325,1,P008029,À remplacer,32.2334229767792
E000326,1,P003849,À remplacer,4.45174541295179
E000326,1,P006709,À remplacer,13.4212136147779
E000326,1,P007715,À remplacer,11.9577038177932
E000326,1,P008025,À remplacer,10.7673305164675
E000326,1,P008029,À remplacer,32.2334229767792
E000326,1,P008030,À remplacer,10.1313417193291
E000327,1,P000470,À remplacer,2.57224945914596
E000327,1,P000476,À remplacer,4.08484495788828
E000327,1,P000494,À remplacer,4.84007013228732
E000327,1,P000633,À remplacer,5.1921602413572
E000327,1,P000719,À remplacer,10.698159350814
E000327,1,P000732,À remplacer,10.7871386086093
E000327,1,P005100,À remplacer,6.25975675306654
E000327,1,P007677,À remplacer,3.55803562516816
E000327,1,P008001,À remplacer,9.80181343246892
E000327,1,P008003,À remplacer,16.9947899061457
E000327,1,P008004,À remplacer,4.2679056836056
E000327,1,P008010,À remplacer,7.57564714734482
E000327,1,P008012,À remplacer,2.80432575486411
E000327,1,P008013,À remplacer,8.28759638847956
E000327,1,P008016,À remplacer,8.04338585809972
E000327,1,P008019,À remplacer,4.16591671935325
E000346,1,P003802,À remplacer,12.5012019609488
E000346,1,P003870,À remplacer,6.48414270909882
E000346,1,P006712,À remplacer,12.5562775429942
E000346,1,P007699,À remplacer,11.7815303649109
E000358,1,P000464,À remplacer,4.85875310412324
E000358,1,P000470,À remplacer,2.57224945914596
E000358,1,P000476,À remplacer,4.08484495788828
E000358,1,P000494,À remplacer,4.84007013228732
E000358,1,P000629,À remplacer,5.31366434867898
E000358,1,P000719,À remplacer,10.698159350814
E000358,1,P000732,À remplacer,10.7871386086093
E000358,1,P005100,À remplacer,6.25975675306654
E000358,1,P007544,À remplacer,3.33630911377794
E000358,1,P008001,À remplacer,9.80181343246892
E000358,1,P008003,À remplacer,16.9947899061457
E000358,1,P008004,À remplacer,4.2679056836056
E000358,1,P008010,À remplacer,7.57564714734482
E000358,1,P008012,À remplacer,2.80432575486411
E000358,1,P008013,À remplacer,8.28759638847956
E000358,1,P008016,À remplacer,8.04338585809972
E000358,1,P008019,À remplacer,4.16591671935325
E000359,1,P003802,À remplacer,12.5012019609488
E000359,1,P003870,À remplacer,6.48414270909882
E000359,1,P003881,À remplacer,5.48429532793334
E000359,1,P006712,À remplacer,12.5562775429942
E000359,1,P007637,À remplacer,11.4459140938685
E000360,1,P004282,À remplacer,6.15148232447661
E000360,1,P006950,À remplacer,4.98657320364
E000360,1,P007528,À remplacer,10.759672538483
E000360,1,P008033,À remplacer,30.5368269197176
E000361,1,P004271,À remplacer,6.61138266761108
E000361,1,P006950,À remplacer,4.98657320364
E000361,1,P007529,À remplacer,12.4769836838268
E000361,1,P008033,À remplacer,30.5368269197176
E000363,1,P000462,À remplacer,3.69477602082419
E000363,1,P000464,À remplacer,4.85875310412324
E000363,1,P000470,À remplacer,2.57224945914596
E000363,1,P000476,À remplacer,4.08484495788828
E000363,1,P000494,À remplacer,4.84007013228732
E000363,1,P000627,À remplacer,4.90868168597643
E000363,1,P000719,À remplacer,10.698159350814
E000363,1,P000732,À remplacer,10.7871386086093
E000363,1,P005100,À remplacer,6.25975675306654
E000363,1,P007645,À remplacer,3.03521930158189
E000363,1,P008001,À remplacer,9.80181343246892
E000363,1,P008003,À remplacer,16.9947899061457
E000363,1,P008004,À remplacer,4.2679056836056
E000363,1,P008010,À remplacer,7.57564714734482
E000363,1,P008012,À remplacer,2.80432575486411
E000363,1,P008013,À remplacer,8.28759638847956
E000363,1,P008016,À remplacer,8.04338585809972
E000363,1,P008019,À remplacer,4.16591671935325
E000364,1,P004862,À remplacer,8.82148724309171
E000364,1,P007518,À remplacer,4.91814131725302
E000364,1,P008031,À remplacer,10.978932377147
E000365,1,P004862,À remplacer,8.82148724309171
E000365,1,P007780,À remplacer,9.91136244085116
E000365,1,P008031,À remplacer,10.978932377147
E000366,1,P003802,À remplacer,12.5012019609488
E000366,1,P003870,À remplacer,6.48414270909882
E000366,1,P003881,À remplacer,5.48429532793334
E000366,1,P003903,À remplacer,10.912493042733
E000366,1,P006712,À remplacer,12.5562775429942
E000366,1,P007478,À remplacer,12.9024250386495
E000367,1,P004282,À remplacer,6.15148232447661
E000367,1,P004284,À remplacer,5.44625644673519
E000367,1,P006950,À remplacer,4.98657320364
E000367,1,P007564,À remplacer,7.13168893719009
E000367,1,P008033,À remplacer,30.5368269197176
E000368,1,P004282,À remplacer,6.15148232447661
E000368,1,P004284,À remplacer,5.44625644673519
E000368,1,P006950,À remplacer,4.98657320364
E000368,1,P007609,À remplacer,7.79612855602243
E000368,1,P008033,À remplacer,30.5368269197176
E000369,1,P004269,À remplacer,8.03245737103393
E000369,1,P004271,À remplacer,6.61138266761108
E000369,1,P006950,À remplacer,4.98657320364
E000369,1,P007507,À remplacer,8.2451799365212
E000369,1,P008033,À remplacer,30.5368269197176
E000370,1,P000462,À remplacer,3.69477602082419
E000370,1,P000464,À remplacer,4.85875310412324
E000370,1,P000470,À remplacer,2.57224945914596
E000370,1,P000476,À remplacer,4.08484495788828
E000370,1,P000494,À remplacer,4.84007013228732
E000370,1,P000621,À remplacer,6.05514938826793
E000370,1,P000719,À remplacer,10.698159350814
E000370,1,P000732,À remplacer,10.7871386086093
E000370,1,P005100,À remplacer,6.25975675306654
E000370,1,P007533,À remplacer,2.84839658610424
E000370,1,P008001,À remplacer,9.80181343246892
E000370,1,P008003,À remplacer,16.9947899061457
E000370,1,P008004,À remplacer,4.2679056836056
E000370,1,P008010,À remplacer,7.57564714734482
E000370,1,P008012,À remplacer,2.80432575486411
E000370,1,P008013,À remplacer,8.28759638847956
E000370,1,P008016,À remplacer,8.04338585809972
E000370,1,P008017,À remplacer,4.27226322548612
E000370,1,P008019,À remplacer,4.16591671935325
E000371,1,P000462,À remplacer,3.69477602082419
E000371,1,P000464,À remplacer,4.85875310412324
E000371,1,P000470,À remplacer,2.57224945914596
E000371,1,P000476,À remplacer,4.08484495788828
E000371,1,P000494,À remplacer,4.84007013228732
E000371,1,P000719,À remplacer,10.698159350814
E000371,1,P000732,À remplacer,10.7871386086093
E000371,1,P005100,À remplacer,6.25975675306654
E000371,1,P007616,À remplacer,7.57918244268621
E000371,1,P008001,À remplacer,9.80181343246892
E000371,1,P008003,À remplacer,16.9947899061457
E000371,1,P008004,À remplacer,4.2679056836056
E000371,1,P008010,À remplacer,7.57564714734482
E000371,1,P008012,À remplacer,2.80432575486411
E000371,1,P008013,À remplacer,8.28759638847956
E000371,1,P008016,À remplacer,8.04338585809972
E000371,1,P008017,À remplacer,4.27226322548612
E000371,1,P008018,À remplacer,14.7483787687636
E000371,1,P008019,À remplacer,4.16591671935325
E000372,1,P004261,À remplacer,8.0897383575819
E000372,1,P004269,À remplacer,8.03245737103393
E000372,1,P004271,À remplacer,6.61138266761108
E000372,1,P006950,À remplacer,4.98657320364
E000372,1,P007610,À remplacer,8.8689078508038
E000372,1,P008033,À remplacer,30.5368269197176
E000373,1,P004209,À remplacer,9.97549376892212
E000373,1,P004862,À remplacer,8.82148724309171
E000373,1,P007514,À remplacer,10.3279655802057
E000373,1,P008031,À remplacer,10.978932377147
E000373,1,P008032,À remplacer,10.5209747840379
E000374,1,P004862,À remplacer,8.82148724309171
E000374,1,P007534,À remplacer,11.0908638527212
E000374,1,P008031,À remplacer,10.978932377147
E000374,1,P008032,À remplacer,10.5209747840379
E000374,1,P008034,À remplacer,10.0099030897997
E000375,1,P004257,À remplacer,6.11375464797472
E000375,1,P004261,À remplacer,8.0897383575819
E000375,1,P004269,À remplacer,8.03245737103393
E000375,1,P004271,À remplacer,6.61138266761108
E000375,1,P006950,À remplacer,4.98657320364
E000375,1,P007768,À remplacer,9.32956330061528
E000375,1,P008033,À remplacer,30.5368269197176
E000376,1,P004209,À remplacer,9.97549376892212
E000376,1,P004211,À remplacer,2.87454919232451
E000376,1,P004862,À remplacer,8.82148724309171
E000376,1,P007506,À remplacer,14.6582864643116
E000376,1,P008031,À remplacer,10.978932377147
E000376,1,P008032,À remplacer,10.5209747840379
E000377,1,P004196,À remplacer,7.74281322100572
E000377,1,P004862,À remplacer,8.82148724309171
E000377,1,P007703,À remplacer,10.1403162890544
E000377,1,P008031,À remplacer,10.978932377147
E000377,1,P008032,À remplacer,10.5209747840379
E000377,1,P008035,À remplacer,11.7197592250876
E000378,1,P004234,À remplacer,13.4849030344439
E000378,1,P004862,À remplacer,8.82148724309171
E000378,1,P007497,À remplacer,7.52768320033647
E000378,1,P008031,À remplacer,10.978932377147
E000378,1,P008032,À remplacer,10.5209747840379
E000378,1,P008035,À remplacer,11.7197592250876
E000379,1,P004251,À remplacer,5.83511135139461
E000379,1,P004257,À remplacer,6.11375464797472
E000379,1,P004261,À remplacer,8.0897383575819
E000379,1,P004269,À remplacer,8.03245737103393
E000379,1,P004271,À remplacer,6.61138266761108
E000379,1,P006950,À remplacer,4.98657320364
E000379,1,P007766,À remplacer,10.9647553869973
E000379,1,P008033,À remplacer,30.5368269197176
E000380,1,P004185,À remplacer,5.82173712682777
E000380,1,P004196,À remplacer,7.74281322100572
E000380,1,P004862,À remplacer,8.82148724309171
E000380,1,P007463,À remplacer,9.79128091421177
E000380,1,P008031,À remplacer,10.978932377147
E000380,1,P008032,À remplacer,10.5209747840379
E000380,1,P008035,À remplacer,11.7197592250876
E000381,1,P004234,À remplacer,13.4849030344439
E000381,1,P004862,À remplacer,8.82148724309171
E000381,1,P007459,À remplacer,9.86535817150771
E000381,1,P008031,À remplacer,10.978932377147
E000381,1,P008032,À remplacer,10.5209747840379
E000381,1,P008035,À remplacer,11.7197592250876
E000381,1,P008036,À remplacer,7.44176035956022
