id_batiment,infra_id
E000001,"['P000308', 'P007111', 'P007819', 'P007983']"
E000002,"['P000308', 'P007111', 'P007240', 'P007983']"
E000003,"['P007111', 'P007113', 'P007823', 'P007984']"
E000004,"['P000308', 'P000378', 'P007111', 'P007393', 'P007983']"
E000005,"['P000308', 'P000378', 'P007111', 'P007249', 'P007983']"
E000006,"['P000308', 'P007111', 'P007173', 'P007983']"
E000007,"['P000181', 'P007111', 'P007132', 'P007982']"
E000008,"['P000352', 'P007111', 'P007320', 'P007982']"
E000009,"['P000352', 'P007111', 'P007286', 'P007982']"
E000010,"['P000352', 'P007111', 'P007115', 'P007982']"
E000011,"['P000352', 'P007111', 'P007321', 'P007982']"
E000012,"['P000241', 'P007111', 'P007150', 'P007982']"
E000013,"['P000241', 'P007111', 'P007151', 'P007982']"
E000014,"['P000241', 'P007111', 'P007397', 'P007982']"
E000015,"['P000020', 'P000160', 'P000348', 'P007111', 'P007255', 'P007983']"
E000016,"['P000020', 'P000160', 'P000348', 'P007111', 'P007333', 'P007983']"
E000017,"['P000029', 'P000241', 'P007111', 'P007325', 'P007982']"
E000018,"['P000029', 'P000241', 'P007111', 'P007381', 'P007982']"
E000019,"['P000170', 'P000241', 'P007111', 'P007215', 'P007982']"
E000020,"['P000170', 'P000241', 'P007111', 'P007145', 'P007982']"
E000021,"['P000170', 'P000241', 'P007111', 'P007225', 'P007982']"
E000022,"['P000040', 'P000241', 'P007111', 'P007277', 'P007982']"
E000023,"['P000241', 'P000298', 'P007111', 'P007122', 'P007982']"
E000024,"['P000241', 'P000298', 'P007111', 'P007368', 'P007982']"
E000025,"['P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007251', 'P007982']"
E000026,"['P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007243', 'P007982']"
E000027,"['P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007146', 'P007982']"
E000028,"['P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007338', 'P007982']"
E000029,"['P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007328', 'P007982']"
E000030,"['P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007244', 'P007982']"
E000031,"['P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007133', 'P007982']"
E000032,"['P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007152', 'P007982']"
E000033,"['P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007227', 'P007982']"
E000034,"['P000052', 'P000181', 'P000394', 'P000395', 'P007111', 'P007177', 'P007982']"
E000035,"['P000052', 'P000181', 'P000394', 'P000395', 'P007111', 'P007354', 'P007982']"
E000036,"['P000020', 'P000148', 'P000160', 'P000348', 'P007111', 'P007402', 'P007983']"
E000037,"['P000020', 'P000148', 'P000160', 'P000348', 'P007111', 'P007395', 'P007983']"
E000038,"['P000020', 'P000148', 'P000160', 'P000348', 'P007111', 'P007347', 'P007983']"
E000039,"['P000015', 'P000020', 'P000160', 'P000348', 'P007111', 'P007193', 'P007983']"
E000040,"['P000160', 'P000187', 'P000308', 'P007111', 'P007239', 'P007983']"
E000041,"['P000160', 'P000187', 'P000308', 'P007111', 'P007226', 'P007983']"
E000042,"['P000160', 'P000308', 'P000347', 'P007111', 'P007259', 'P007983']"
E000043,"['P000160', 'P000308', 'P000347', 'P007111', 'P007135', 'P007983']"
E000044,"['P000160', 'P000308', 'P000347', 'P007111', 'P007378', 'P007983']"
E000045,"['P000181', 'P000256', 'P000334', 'P000394', 'P000395', 'P007111', 'P007287', 'P007982']"
E000046,"['P000181', 'P000256', 'P000334', 'P000394', 'P000395', 'P007111', 'P007387', 'P007982']"
E000047,"['P000181', 'P000256', 'P000334', 'P000394', 'P000395', 'P007111', 'P007376', 'P007982']"
E000048,"['P000181', 'P000256', 'P000334', 'P000394', 'P000395', 'P007111', 'P007305', 'P007982']"
E000049,"['P000126', 'P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007200', 'P007982']"
E000050,"['P000126', 'P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007300', 'P007982']"
E000051,"['P000126', 'P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007184', 'P007982']"
E000052,"['P000126', 'P000181', 'P000381', 'P000394', 'P000395', 'P007111', 'P007143', 'P007982']"
E000053,"['P000123', 'P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007120', 'P007982']"
E000054,"['P000123', 'P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007168', 'P007982']"
E000055,"['P000123', 'P000181', 'P000334', 'P000394', 'P000395', 'P007111', 'P007199', 'P007982']"
E000056,"['P000020', 'P000148', 'P000160', 'P000301', 'P000348', 'P007111', 'P007408', 'P007983']"
E000057,"['P000020', 'P000148', 'P000160', 'P000301', 'P000348', 'P007111', 'P007319', 'P007983']"
E000058,"['P000020', 'P000148', 'P000160', 'P000348', 'P007111', 'P007315', 'P007983', 'P007986']"
E000059,"['P000020', 'P000148', 'P000160', 'P000348', 'P007111', 'P007166', 'P007983', 'P007986']"
E000060,"['P000015', 'P000020', 'P000160', 'P000348', 'P000374', 'P007111', 'P007116', 'P007983']"
E000061,"['P000015', 'P000020', 'P000075', 'P000160', 'P000348', 'P007111', 'P007295', 'P007983']"
E000062,"['P000015', 'P000020', 'P000075', 'P000160', 'P000348', 'P007111', 'P007352', 'P007983']"
E000063,"['P000020', 'P000160', 'P000192', 'P000236', 'P000348', 'P007111', 'P007121', 'P007983']"
E000064,"['P000020', 'P000160', 'P000192', 'P000236', 'P000348', 'P007111', 'P007369', 'P007983']"
E000065,"['P000020', 'P000160', 'P000236', 'P000344', 'P000348', 'P007111', 'P007343', 'P007983']"
E000066,"['P000020', 'P000058', 'P000160', 'P000236', 'P000348', 'P007111', 'P007144', 'P007983']"
E000067,"['P000020', 'P000160', 'P000348', 'P002851', 'P006193', 'P007111', 'P007624', 'P007983']"
E000068,"['P000020', 'P000160', 'P000168', 'P000348', 'P007111', 'P007164', 'P007983']"
E000069,"['P000020', 'P000160', 'P000168', 'P000348', 'P007111', 'P007175', 'P007983']"
E000070,"['P000020', 'P000160', 'P000306', 'P000348', 'P007111', 'P007216', 'P007983']"
E000071,"['P000020', 'P000160', 'P000306', 'P000348', 'P007111', 'P007322', 'P007983']"
E000072,"['P000160', 'P000209', 'P000308', 'P000347', 'P007111', 'P007236', 'P007983']"
E000073,"['P000160', 'P000209', 'P000308', 'P000347', 'P007111', 'P007126', 'P007983']"
E000074,"['P000160', 'P000209', 'P000308', 'P000347', 'P007111', 'P007252', 'P007983']"
E000075,"['P000160', 'P000277', 'P000308', 'P000347', 'P007111', 'P007171', 'P007983']"
E000076,"['P000160', 'P000277', 'P000308', 'P000347', 'P007111', 'P007189', 'P007983']"
E000077,"['P000160', 'P000277', 'P000308', 'P000347', 'P007111', 'P007298', 'P007983']"
E000078,"['P000160', 'P000277', 'P000308', 'P000347', 'P007111', 'P007360', 'P007983']"
E000079,"['P000160', 'P000277', 'P000308', 'P000347', 'P007111', 'P007308', 'P007983']"
E000080,"['P000160', 'P000277', 'P000308', 'P000347', 'P007111', 'P007180', 'P007983']"
E000081,"['P000160', 'P000308', 'P000347', 'P000360', 'P007111', 'P007394', 'P007983']"
E000082,"['P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007181', 'P007982']"
E000083,"['P000126', 'P000181', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007336', 'P007982']"
E000084,"['P000126', 'P000181', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007283', 'P007982']"
E000085,"['P000181', 'P000365', 'P000394', 'P000395', 'P005500', 'P007111', 'P007447', 'P007982', 'P007990']"
E000086,"['P000181', 'P000256', 'P000258', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007388', 'P007982']"
E000087,"['P000181', 'P000256', 'P000258', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007403', 'P007982']"
E000088,"['P000181', 'P000256', 'P000258', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007366', 'P007982']"
E000089,"['P000181', 'P000256', 'P000258', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007357', 'P007982']"
E000090,"['P000078', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007265', 'P007982']"
E000091,"['P000078', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007382', 'P007982']"
E000092,"['P000078', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007334', 'P007982']"
E000093,"['P000078', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007273', 'P007982']"
E000094,"['P000103', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007211', 'P007982']"
E000095,"['P000103', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007416', 'P007982']"
E000096,"['P000103', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007413', 'P007982']"
E000097,"['P000103', 'P000181', 'P000256', 'P000267', 'P000334', 'P000394', 'P000395', 'P007111', 'P007142', 'P007982']"
E000098,"['P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P005531', 'P007111', 'P007639', 'P007982']"
E000099,"['P000181', 'P000256', 'P000299', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007156', 'P007982']"
E000100,"['P000181', 'P000256', 'P000299', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007190', 'P007982']"
E000101,"['P000003', 'P000126', 'P000181', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007392', 'P007982']"
E000102,"['P000003', 'P000126', 'P000181', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007371', 'P007982']"
E000103,"['P000126', 'P000181', 'P000196', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007124', 'P007982']"
E000104,"['P000126', 'P000181', 'P000196', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007344', 'P007982']"
E000105,"['P000126', 'P000181', 'P000196', 'P000231', 'P000381', 'P000394', 'P000395', 'P007111', 'P007279', 'P007982']"
E000106,"['P000181', 'P000365', 'P000394', 'P000395', 'P001391', 'P005500', 'P007111', 'P007752', 'P007982', 'P007990']"
E000107,"['P000181', 'P000365', 'P000394', 'P000395', 'P001391', 'P005500', 'P007111', 'P007689', 'P007982', 'P007990']"
E000108,"['P000181', 'P000365', 'P000394', 'P000395', 'P005500', 'P007111', 'P007476', 'P007982', 'P007991', 'P007997']"
E000109,"['P000181', 'P000365', 'P000394', 'P000395', 'P005500', 'P007111', 'P007572', 'P007982', 'P007991', 'P007997']"
E000110,"['P000181', 'P000365', 'P000394', 'P000395', 'P005500', 'P007111', 'P007554', 'P007982', 'P007991', 'P007998']"
E000111,"['P000020', 'P000160', 'P000348', 'P005770', 'P007111', 'P007813', 'P007983', 'P007985']"
E000112,"['P000181', 'P000256', 'P000299', 'P000334', 'P000342', 'P000394', 'P000395', 'P005664', 'P007111', 'P007448', 'P007982']"
E000113,"['P000181', 'P000256', 'P000299', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007182', 'P007982', 'P007993']"
E000114,"['P000147', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007280', 'P007982', 'P007987']"
E000115,"['P000147', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007323', 'P007982', 'P007987']"
E000116,"['P000147', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007229', 'P007982', 'P007987']"
E000117,"['P000147', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007358', 'P007982', 'P007987']"
E000118,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007291', 'P007982']"
E000119,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007141', 'P007982']"
E000120,"['P000147', 'P000149', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P007111', 'P007400', 'P007982', 'P008000']"
E000121,"['P000009', 'P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007234', 'P007982']"
E000122,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007187', 'P007982']"
E000123,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007310', 'P007982']"
E000124,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007353', 'P007982']"
E000125,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007222', 'P007982']"
E000126,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007331', 'P007982']"
E000127,"['P000147', 'P000149', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P000873', 'P005117', 'P007111', 'P007790', 'P007982']"
E000128,"['P000147', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P001156', 'P005317', 'P007111', 'P007679', 'P007982', 'P007987']"
E000129,"['P000147', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P005317', 'P007111', 'P007485', 'P007982', 'P007987', 'P007999']"
E000130,"['P000009', 'P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000323', 'P000326', 'P000394', 'P007111', 'P007370', 'P007982']"
E000131,"['P000009', 'P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000323', 'P000326', 'P000394', 'P007111', 'P007407', 'P007982']"
E000132,"['P000009', 'P000046', 'P000163', 'P000181', 'P000198', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007231', 'P007982']"
E000133,"['P000009', 'P000046', 'P000163', 'P000181', 'P000198', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007297', 'P007982']"
E000134,"['P000009', 'P000046', 'P000163', 'P000181', 'P000198', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000394', 'P007111', 'P007409', 'P007982']"
E000135,"['P000046', 'P000113', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007233', 'P007982']"
E000136,"['P000046', 'P000113', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007337', 'P007982']"
E000137,"['P000046', 'P000163', 'P000181', 'P000221', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007350', 'P007982']"
E000138,"['P000046', 'P000163', 'P000181', 'P000221', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007201', 'P007982']"
E000139,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007204', 'P007982']"
E000140,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007123', 'P007982']"
E000141,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007186', 'P007982']"
E000142,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007372', 'P007982']"
E000143,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007266', 'P007982']"
E000144,"['P000147', 'P000149', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P005117', 'P007111', 'P007737', 'P007982', 'P008002', 'P008006']"
E000145,"['P000147', 'P000149', 'P000181', 'P000256', 'P000334', 'P000342', 'P000394', 'P000395', 'P005117', 'P007111', 'P007638', 'P007982', 'P008002', 'P008007']"
E000146,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000644', 'P000719', 'P000732', 'P005100', 'P007111', 'P007802', 'P007982', 'P008001']"
E000147,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000294', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P007111', 'P007817', 'P007982']"
E000148,"['P000046', 'P000163', 'P000181', 'P000230', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P007111', 'P007128', 'P007982']"
E000149,"['P000046', 'P000163', 'P000181', 'P000230', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P007111', 'P007125', 'P007982']"
E000150,"['P000046', 'P000163', 'P000181', 'P000245', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P007111', 'P007314', 'P007982']"
E000151,"['P000046', 'P000163', 'P000181', 'P000245', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P007111', 'P007365', 'P007982']"
E000152,"['P000046', 'P000163', 'P000181', 'P000221', 'P000223', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007196', 'P007982']"
E000153,"['P000046', 'P000163', 'P000181', 'P000221', 'P000223', 'P000279', 'P000290', 'P000292', 'P000317', 'P000326', 'P000331', 'P000394', 'P007111', 'P007183', 'P007982']"
E000154,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007267', 'P007982']"
E000155,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007327', 'P007982']"
E000156,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000312', 'P000317', 'P000394', 'P000403', 'P007111', 'P007160', 'P007982']"
E000157,"['P000046', 'P000163', 'P000166', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P000403', 'P007111', 'P007203', 'P007982']"
E000158,"['P000046', 'P000163', 'P000166', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P000403', 'P007111', 'P007380', 'P007982']"
E000159,"['P000046', 'P000163', 'P000166', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P000403', 'P007111', 'P007341', 'P007982']"
E000160,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000600', 'P000719', 'P000723', 'P000732', 'P005100', 'P007111', 'P007641', 'P007982', 'P008001', 'P008005']"
E000161,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000604', 'P000719', 'P000732', 'P005100', 'P007111', 'P007580', 'P007982', 'P008001', 'P008005', 'P008009']"
E000162,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000294', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P000400', 'P007111', 'P007362', 'P007982']"
E000163,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000294', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P000400', 'P007111', 'P007364', 'P007982']"
E000164,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007299', 'P007982']"
E000165,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007391', 'P007982']"
E000166,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007268', 'P007982']"
E000167,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007374', 'P007982']"
E000168,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007194', 'P007982']"
E000169,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007155', 'P007982']"
E000170,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007356', 'P007982']"
E000171,"['P000046', 'P000134', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000317', 'P000394', 'P007111', 'P007303', 'P007982']"
E000172,"['P000046', 'P000145', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000312', 'P000317', 'P000394', 'P000403', 'P007111', 'P007330', 'P007982']"
E000173,"['P000046', 'P000145', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000312', 'P000317', 'P000394', 'P000403', 'P007111', 'P007292', 'P007982']"
E000174,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000719', 'P000723', 'P000732', 'P005100', 'P007111', 'P007785', 'P007982', 'P008001', 'P008005', 'P008008', 'P008021']"
E000175,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000719', 'P000723', 'P000732', 'P005100', 'P007111', 'P007595', 'P007982', 'P008001', 'P008005', 'P008008', 'P008022']"
E000176,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000719', 'P000732', 'P005100', 'P007111', 'P007562', 'P007982', 'P008001', 'P008005', 'P008009', 'P008015', 'P008023']"
E000177,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000719', 'P000732', 'P005100', 'P007111', 'P007566', 'P007982', 'P008001', 'P008005', 'P008009', 'P008015', 'P008024']"
E000178,"['P000181', 'P000265', 'P000381', 'P000394', 'P000395', 'P000494', 'P000719', 'P000732', 'P000750', 'P005100', 'P007111', 'P007727', 'P007982', 'P008001', 'P008003', 'P008004']"
E000179,"['P000046', 'P000084', 'P000134', 'P000153', 'P000163', 'P000181', 'P000253', 'P000279', 'P000290', 'P000292', 'P000296', 'P000317', 'P000372', 'P000394', 'P007111', 'P007256', 'P007982']"
E000180,"['P000046', 'P000084', 'P000134', 'P000153', 'P000163', 'P000181', 'P000253', 'P000279', 'P000290', 'P000292', 'P000296', 'P000317', 'P000372', 'P000394', 'P007111', 'P007235', 'P007982']"
E000181,"['P000046', 'P000084', 'P000134', 'P000153', 'P000163', 'P000181', 'P000253', 'P000279', 'P000290', 'P000292', 'P000296', 'P000317', 'P000372', 'P000394', 'P007111', 'P007140', 'P007982']"
E000182,"['P000046', 'P000084', 'P000134', 'P000153', 'P000163', 'P000181', 'P000253', 'P000279', 'P000290', 'P000292', 'P000296', 'P000317', 'P000372', 'P000394', 'P007111', 'P007264', 'P007982']"
E000183,"['P000046', 'P000163', 'P000181', 'P000279', 'P000290', 'P000292', 'P000294', 'P000317', 'P000326', 'P000331', 'P000349', 'P000394', 'P005000', 'P007111', 'P007530', 'P007982', 'P008027']"
