phase,id_batiment,nb_infras_reparees,cout_total,duree_totale,liste_infras_reparees
1,E000085,3,18483.264358941567,77.91654959839335,"['P005500', 'P007447', 'P007990']"
2,E000106,2,8436.518516833148,44.43638509657634,"['P001391', 'P007752']"
3,E000107,1,2551.8563928878502,10.2074255715514,['P007689']
4,E000112,2,10442.5347037063,41.7701388148252,"['P005664', 'P007448']"
5,E000274,2,10580.306905273364,42.321227621093456,"['P005781', 'P007539']"
6,E000098,2,12944.177645733216,60.3626350132637,"['P005531', 'P007639']"
7,E000364,3,12359.280468745865,49.43712187498346,"['P004862', 'P007518', 'P008031']"
8,E000365,1,8920.226196766045,49.556812204255806,['P007780']
9,E000127,3,14634.412304529207,66.7362145407099,"['P000873', 'P005117', 'P007790']"
10,E000222,2,13689.65046777896,63.29690389417812,"['P005820', 'P007627']"
11,E000111,3,13420.373244887322,55.59281773692445,"['P005770', 'P007813', 'P007985']"
12,E000128,3,16148.233437834475,69.1636323652628,"['P001156', 'P005317', 'P007679']"
13,E000373,3,19402.41457415171,91.57534957309781,"['P004209', 'P007514', 'P008032']"
14,E000376,2,9916.237505247858,43.68931889024575,"['P004211', 'P007506']"
15,E000378,3,16366.172729933985,65.46469091973594,"['P004234', 'P007497', 'P008035']"
16,E000381,2,10513.99935542402,49.4977577812563,"['P007459', 'P008036']"
17,E000377,2,14573.769115695948,79.27533126124621,"['P004196', 'P007703']"
18,E000380,2,11723.021386204478,60.59987882471439,"['P004185', 'P007463']"
19,E000374,2,18990.69024826881,105.50383471260449,"['P007534', 'P008034']"
20,E000266,3,19331.493618892855,86.97560321326495,"['P006709', 'P007692', 'P008025']"
21,E000293,2,11380.54463315601,51.75462211075655,"['P003849', 'P007713']"
22,E000252,2,18187.61964111698,90.68561810479261,"['P007698', 'P007988']"
23,E000145,3,19296.269630123792,101.8765255351177,"['P007638', 'P008002', 'P008007']"
24,E000144,2,13170.51532384511,59.20619843645049,"['P007737', 'P008006']"
25,E000268,3,20294.061070636693,94.86308667724003,"['P003569', 'P006457', 'P007696']"
26,E000267,1,8056.301056853166,44.757228093628704,['P007777']
27,E000301,4,17680.358804442236,83.13254999725616,"['P003202', 'P005726', 'P007597', 'P007994']"
28,E000315,3,12929.34895671269,51.71739582685076,"['P003330', 'P007770', 'P007995']"
29,E000316,2,5710.147589853481,22.840590359413923,"['P007662', 'P007996']"
30,E000067,3,21125.102689788968,112.36455543632434,"['P002851', 'P006193', 'P007624']"
31,E000188,3,16186.89612333953,81.68989006438206,"['P002445', 'P005915', 'P007764']"
32,E000322,3,23170.67711359853,110.261497014586,"['P003802', 'P006712', 'P007602']"
33,E000346,2,12078.219128232584,60.09440687784124,"['P003870', 'P007699']"
34,E000359,2,8465.104710900921,33.86041884360368,"['P003881', 'P007637']"
35,E000366,2,15133.065300353626,73.434686240064,"['P003903', 'P007478']"
36,E000129,2,25294.294953511817,106.82662488160608,"['P007485', 'P007999']"
37,E000194,4,18773.43407247938,75.09373628991752,"['P000719', 'P000732', 'P005100', 'P008001']"
38,E000302,2,5481.818235167805,30.454545750932255,"['P000730', 'P007631']"
39,E000146,2,6388.306553880195,30.2063918004498,"['P000644', 'P007802']"
40,E000160,4,18968.111365428333,75.87244546171334,"['P000600', 'P000723', 'P007641', 'P008005']"
41,E000184,3,28331.434193366385,126.44780068754892,"['P005000', 'P007593', 'P008028']"
42,E000185,3,15913.707994995262,73.3584184360238,"['P002717', 'P006106', 'P007565']"
43,E000161,3,23928.0456354673,112.49851945047268,"['P000604', 'P007580', 'P008009']"
44,E000109,3,36688.070974921386,199.44605481485007,"['P007572', 'P007991', 'P007997']"
45,E000108,1,4435.642079364231,24.642455996467948,['P007476']
46,E000110,2,26386.031275670037,117.76179174220485,"['P007554', 'P007998']"
47,E000197,5,20399.23463280571,87.57200648827069,"['P000494', 'P000748', 'P007763', 'P008003', 'P008004']"
48,E000227,2,6576.851624644834,26.30740649857934,"['P000744', 'P007686']"
49,E000226,1,6195.87427323843,34.4215237402135,['P007458']
50,E000178,2,8038.781084988805,39.7432418457824,"['P000750', 'P007727']"
51,E000228,4,16116.141395860124,85.67286993177018,"['P007810', 'P008010', 'P008011', 'P008012']"
52,E000229,1,3419.7201580865312,18.99844532270295,['P007731']
53,E000260,3,14540.099780428587,77.09296977827898,"['P000740', 'P007702', 'P008013']"
54,E000275,3,8201.283479463422,38.52391685889728,"['P000476', 'P000717', 'P007618']"
55,E000317,4,12649.214151464173,61.8575968071963,"['P000470', 'P000635', 'P007584', 'P008016']"
56,E000303,2,8229.168144231886,32.91667257692754,"['P007567', 'P008020']"
57,E000327,3,8922.749722844883,44.838165485968204,"['P000633', 'P007677', 'P008019']"
58,E000358,3,8697.864524939376,41.59371244553004,"['P000464', 'P000629', 'P007544']"
59,E000363,3,9260.721586911503,49.08772713716688,"['P000462', 'P000627', 'P007645']"
60,E000370,3,7300.003746455204,32.04841157192506,"['P000621', 'P007533', 'P008017']"
61,E000371,2,11163.780605724904,44.655122422899616,"['P007616', 'P008018']"
62,E000198,2,14319.169334877988,77.24590188421195,"['P007695', 'P008014']"
63,E000325,3,34976.409075635405,183.80420840136236,"['P003934', 'P007552', 'P008029']"
64,E000326,2,16566.784152841727,88.35618214848921,"['P007715', 'P008030']"
65,E000257,3,24099.74256796817,131.24459483781158,"['P005193', 'P007648', 'P007992']"
66,E000183,2,24778.1757075012,127.7508080372744,"['P007530', 'P008027']"
67,E000368,5,41667.993774638955,216.40473527125647,"['P004282', 'P004284', 'P006950', 'P007609', 'P008033']"
68,E000367,1,3565.844468595045,14.26337787438018,['P007564']
69,E000360,1,5379.8362692415,21.519345076966,['P007528']
70,E000369,3,17387.13502923602,90.34772776272926,"['P004269', 'P004271', 'P007507']"
71,E000372,2,14049.320833909846,76.7034926843466,"['P004261', 'P007610']"
72,E000361,1,6238.4918419134,24.9539673676536,['P007529']
73,E000375,2,9250.09763628868,43.114145193129445,"['P004257', 'P007768']"
74,E000379,2,11141.122215945281,55.52924425077842,"['P004251', 'P007766']"
75,E000176,3,49285.211668308504,271.9267890144091,"['P007562', 'P008015', 'P008023']"
76,E000177,2,22425.603634793206,124.58668685996224,"['P007566', 'P008024']"
77,E000003,3,27270.6947436024,109.08277897440959,"['P007113', 'P007823', 'P007984']"
78,E000174,3,28581.943212263977,114.32777284905592,"['P007785', 'P008008', 'P008021']"
79,E000175,2,24924.788901120224,109.70736929576239,"['P007595', 'P008022']"
80,E000193,2,12833.936338177824,63.3539497664597,"['P007607', 'P008026']"
